Date,Close,ADL,OBV,ADX,MACD Line,RSI,Previous Close
2015-09-30,7948.9,342488605.231,10980079168,34.5144161617,-59.3575106758,43.9570651962,7843.3
2015-10-01,7950.9,-154720274.724,11141889051,33.9121047099,-48.4011187776,42.1953149838,7948.9
2015-10-05,8119.3,319089600.032,11330719321,32.1773090368,-25.8318531162,44.9365277556,7950.9
2015-10-06,8152.9,123563637.815,11514757226,30.1187241061,-5.17465804688,43.989545358,8119.3
2015-10-07,8177.4,235609587.321,11714668391,28.1383970295,13.023140461,42.8374705135,8152.9
2015-10-08,8129.35,-170993158.147,11537637889,26.5296809379,23.2992146143,43.6350886628,8177.4
2015-10-09,8189.7,33586965.731,11743497073,24.700027616,35.8989967616,43.5042024804,8129.35
2015-10-12,8143.6,-301795022.554,11538241160,22.9883586551,41.6840226974,44.3135541699,8189.7
2015-10-13,8131.7,119808597.799,11387809387,21.6800056113,44.7921310779,45.8717142037,8143.6
2015-10-14,8107.9,-132325422.296,11244651279,20.4651063563,44.8182315916,47.127089507,8131.7
2015-10-15,8179.5,219404584.151,11417081143,19.2271687227,50.0396125458,47.3116993508,8107.9
2015-10-16,8238.15,268453270.435,11578234702,18.6344422351,58.2388185635,47.1289549877,8179.5
2015-10-19,8275.05,162971982.178,11706534907,18.4264015271,66.9425974256,46.350488782,8238.15
2015-10-20,8261.65,246642.639935,11546587155,18.3361317739,71.9299729168,47.8463208969,8275.05
2015-10-21,8251.7,-31496462.9916,11397317108,18.0868688628,74.2240138524,49.4199921818,8261.65
2015-10-23,8295.45,-118780332.186,11553981418,18.1972064136,78.665510154,48.8713438466,8251.7
2015-10-26,8260.55,-220318667.697,11415975115,17.880848204,78.4647963145,49.7017926118,8295.45
2015-10-27,8232.9,88205280.2249,11254481624,17.0956414465,75.2076581632,50.7142711935,8260.55
2015-10-28,8171.2,7556610.69857,11059772955,16.4278455583,66.8767646468,50.6564099186,8232.9
2015-10-29,8111.75,-297330066.262,10835538820,16.171694004,54.8451328074,50.6698115172,8171.2
2015-10-30,8065.8,-238221823.75,10629875327,16.4704365677,41.1280978016,51.0882904569,8111.75
2015-11-02,8050.8,195289598.461,10489551344,17.191152626,28.7158555856,52.453957948,8065.8
2015-11-03,8060.7,-42620745.9883,10626176726,17.2833484669,19.453661763,50.9108325516,8050.8
2015-11-04,8040.2,-178692754.459,10500240880,17.1440107262,10.3399354146,52.0650034889,8060.7
2015-11-05,7955.45,-201442352.67,10364017053,17.8089882441,-3.67896625903,51.0299875362,8040.2
2015-11-06,7954.3,-119525596.387,10137687644,18.582040185,-14.7122485816,52.8399384575,7955.45
2015-11-09,7915.2,318195577.58,9919265256,20.3975525665,-26.3079854602,53.2745179632,7954.3
2015-11-10,7783.35,-276826751.648,9748997843,22.0833854923,-45.6111071119,50.5730308544,7915.2
2015-11-11,7825.0,-26453131.1438,9771378278,23.6488017804,-56.8923436526,50.0688797384,7783.35
2015-11-13,7762.25,138856160.701,9605501459,25.6349414446,-70.088271499,49.8720492779,7825.0
2015-11-16,7806.6,148819888.966,9759636344,26.46340223,-76.0903429285,49.4812153094,7762.25
2015-11-17,7837.55,95941251.8354,9909087555,26.907960795,-77.4567482602,48.673792973,7806.6
2015-11-18,7731.8,-262302577.894,9761049834,27.8059212099,-86.0804931979,47.1909775655,7837.55
2015-11-19,7842.75,199131784.186,9897752352,28.4598244588,-83.0053019874,49.0037439469,7731.8
2015-11-20,7856.55,-40931274.1324,10054362785,28.2755633202,-78.5491800761,47.6056307889,7842.75
2015-11-23,7849.25,-21019530.8834,9923491182,28.1044636914,-74.7451053015,49.2253248608,7856.55
2015-11-24,7831.6,-92351664.4367,9788928277,28.0627086753,-72.3208859732,50.4857067362,7849.25
2015-11-26,7883.8,268059583.118,10015560470,27.5837473326,-65.4332966308,50.3975082082,7831.6
2015-11-27,7942.7,180948306.639,10170423517,26.2032330895,-54.5927830819,50.5337442515,7883.8
2015-11-30,7935.25,-188965883.875,9947381818,24.8256914672,-46.071665252,52.1205486473,7942.7
2015-12-01,7954.9,26332051.2368,10090327239,23.4543050734,-37.3030211944,50.9466424084,7935.25
2015-12-02,7931.35,-104165923.2,9960119835,22.4981129106,-31.8865277453,51.9180482344,7954.9
2015-12-03,7864.15,-163903027.797,9830491435,22.3229734117,-32.6401408237,51.2449266916,7931.35
2015-12-04,7781.9,-229138511.042,9673259754,22.9534130691,-39.4198645652,50.1155920593,7864.15
2015-12-07,7765.4,-145380259.391,9531366475,23.8046464048,-45.5986240258,51.3678639278,7781.9
2015-12-08,7701.7,-173092547.636,9392048083,25.0897025118,-55.0013714775,50.8697197035,7765.4
2015-12-09,7612.5,-254940171.496,9247732393,26.8202666976,-68.8570696636,49.5488499838,7701.7
2015-12-10,7683.3,229173074.504,9392981685,28.4272191558,-73.2801144571,50.1642427133,7612.5
2015-12-11,7610.45,-155595268.509,9219985205,30.1442036916,-81.7217579339,49.5240644697,7683.3
2015-12-14,7650.05,231394535.633,9373477820,31.8901501591,-84.2453047271,49.0484643926,7610.45
2015-12-15,7700.9,248534377.645,9511956877,32.680251653,-81.2059718189,48.9830673894,7650.05
2015-12-16,7750.9,49431758.2284,9671106215,32.1490714622,-73.9106999185,48.8932849665,7700.9
2015-12-17,7844.35,308772928.218,9852362995,30.5423730843,-59.8980430174,50.2511563445,7750.9
2015-12-18,7761.95,-312661393.739,9655043152,29.0504388762,-54.8100862656,49.3689925247,7844.35
2015-12-21,7834.45,229776094.304,9785217254,27.8992078069,-44.4157032121,49.9148712609,7761.95
2015-12-22,7786.1,-190203543.891,9655583926,26.7432503479,-39.6227740025,50.1819062254,7834.45
2015-12-23,7865.95,184029228.946,9777064647,25.2710550346,-29.046287881,50.9045520743,7786.1
2015-12-24,7861.05,-7782333.39906,9680690402,23.6333713306,-20.8197384937,52.5879099172,7865.95
2015-12-28,7925.15,171147286.553,9807428213,22.4884933732,-9.02378397661,52.7655711789,7861.05
2015-12-29,7928.95,76901909.797,9923964184,21.4952310961,0.624029778644,51.0397677786,7925.15
2015-12-30,7896.25,-168930436.995,9813818329,20.3492151485,5.56719976035,51.7226182734,7928.95
2015-12-31,7946.35,222350140.0,9969463427,19.4562295898,13.3731910593,51.5702904503,7896.25
2016-01-01,7963.2,91039712.3761,10034307263,18.898187545,20.6807547145,50.3064648335,7946.35
2016-01-04,7791.3,-241515759.99,9895442358,18.7215782441,12.4575552453,46.4134523197,7963.2
2016-01-05,7784.65,-110795445.797,9745769385,18.7736450331,5.34242682649,48.0478241643,7791.3
2016-01-06,7741.0,-152762144.055,9594053557,19.3058612183,-3.77503762502,48.4430143381,7784.65
2016-01-07,7568.3,-312461092.555,9399320696,21.1792982813,-24.6519680343,44.9104082831,7741.0
2016-01-08,7601.35,-76201364.3921,9561669386,22.9189184113,-38.0911360982,44.2644440122,7568.3
2016-01-11,7563.85,99397550.2619,9366832595,25.0705653708,-51.1777647967,44.9974854015,7601.35
2016-01-12,7510.3,-186630179.134,9197856622,27.1057233073,-65.1193939503,45.2301570394,7563.85
2016-01-13,7562.4,290368601.597,9419764880,29.3324257208,-71.1440960626,45.2894269519,7510.3
2016-01-14,7536.8,64282158.0745,9212776331,31.1304068992,-77.0957105829,46.3408945636,7562.4
2016-01-15,7437.8,-345842111.957,9009133260,32.8964567513,-88.7775087333,45.1435343783,7536.8
2016-01-18,7351.0,-371084665.511,8768335077,35.0086542917,-103.842421714,44.4235519523,7437.8
2016-01-19,7435.1,170449474.213,8962403416,36.9699805793,-107.753194885,45.5709384957,7351.0
2016-01-20,7309.3,-190228477.993,8729789275,39.3002669096,-119.624561958,43.8819798327,7435.1
2016-01-21,7276.8,-317358080.812,8481675991,41.4641042164,-130.154840297,44.8158383542,7309.3
2016-01-22,7422.45,374746028.694,8717958052,42.7629098195,-125.303008907,47.7461657305,7276.8
2016-01-25,7436.15,-183887799.76,8886160554,42.9527077555,-118.980884497,46.3370548605,7422.45
2016-01-27,7437.75,-146869985.948,9079550445,43.1393623094,-112.544110279,44.5540871863,7436.15
2016-01-28,7424.65,-278498163.264,8796514147,43.3865637569,-107.263513837,46.0100134294,7437.75
2016-01-29,7563.55,529642989.22,9104448189,41.753368407,-90.8235762955,48.7906769249,7424.65
2016-02-01,7555.95,-208041271.142,8897803168,39.8701843651,-77.5145246459,50.4064284828,7563.55
2016-02-02,7455.55,-298574746.411,8660464261,39.1677583439,-74.2129653803,49.1140258866,7555.95
2016-02-03,7361.8,-264008630.278,8462600960,39.0827756688,-78.2591743274,48.1593230875,7455.55
2016-02-04,7404.0,-75597156.0922,8692164324,38.4530563848,-77.1710568435,47.6564807006,7361.8
2016-02-05,7489.1,365063060.966,8949683223,37.2296675635,-68.6504969135,48.5031780696,7404.0
2016-02-08,7387.25,-239663170.154,8772924238,36.4596688208,-69.3172890263,47.428561833,7489.1
2016-02-09,7298.2,-19925739.793,8554193958,36.3984694609,-76.1534675873,46.8075058434,7387.25
2016-02-10,7215.7,-98439115.1924,8299712619,36.935527814,-87.222798738,46.4143666775,7298.2
2016-02-11,6976.35,-523130745.48,7998409663,38.3843336478,-113.994806919,42.3721994083,7215.7
2016-02-12,6980.95,241238158.684,8342620392,40.0241717657,-133.303989318,40.7169831196,6976.35
2016-02-15,7162.95,500289419.046,8707837465,39.8816521356,-132.394613827,44.4068649903,6980.95
2016-02-16,7048.25,-457088310.612,8446230014,39.527898159,-139.323227173,43.6772438114,7162.95
2016-02-17,7108.45,435765479.676,8714247975,39.5646578028,-138.361619656,43.560093833,7048.25
2016-02-18,7191.75,236404406.737,8968579473,38.6862134652,-129.386438614,44.0783034817,7108.45
2016-02-19,7210.75,238631781.854,9166785953,37.7571317489,-119.36444277,42.7993831547,7191.75
2016-02-22,7234.55,98514718.4526,9325948795,36.6396518989,-108.253597676,41.6987702335,7210.75
